company,sentence,predicted_esg,semantic_score,human_label,final_esg_prediction,sentiment,sentiment_score,topic,topic_keywords
sap-2023-integrated-report.pdf,"we report on our contribution to the un sustainable development goals (sdgs) and have embedded the recommended disclosures of the task force on climate-related financial disclosures (tcfd), of the sustainability accounting standards board (sasb) standards, and of the world economic forum (wef) stakeholder capitalism metrics.",E,0.441977944,G,G,neutral,0.8202716112136841,25,disclosures | financial | tcfd | task | force
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"since 2022, the chair of the board of management 2017.",G,0.264883832,G,G,neutral,0.9444960951805115,1,board | supervisory | the | management | executive
Deutsche Telekom-corporate-responsibility-report-2023.pdf,following its approval by the board of management in feb- has been responsible for gcr.,G,0.331726273,G,G,neutral,0.9337248206138611,37,cr | groupwide | segments | gcr | body
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"as soon as the cr policy has been adopted in (dtse) in consolidating esg data and key figures comprehensively a legal entitity, that entity appoints its own official cr manager and integrating them centrally into the financial and management and cr controller.",G,0.294705987,G,G,neutral,0.9495036005973816,37,cr | groupwide | segments | gcr | body
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"the board of management is informed every quarter apparent – due to local legal requirements, for example – we work about the status of the most important sustainability kpis in the with the relevant individuals at the units affected who are respon- group performance report.",G,0.358466297,G,G,neutral,0.947045087814331,1,board | supervisory | the | management | executive
Deutsche Telekom-corporate-responsibility-report-2023.pdf,the supervisory board is also regu- sible for making decisions and who are involved in the process to larly updated by gcr about the sustainability strategy and the develop a solution that satisfies the strategic key statements of progress that has been made in implementing it.,G,0.334940582,G,G,neutral,0.7800111174583435,1,board | supervisory | the | management | executive
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"if training workshop on the role of the supervisory board as part of a solution is not implemented within the agreed timeframe, dialog new sustainability requirements was held in 2023.",E,0.322559982,S,G,neutral,0.9390681982040405,-1,and | the | of | in | to
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"ally, the global cr board was realigned in the reporting year as a group-wide committee and preparatory body for the board of reporting against standards management.",G,0.323731739,G,G,neutral,0.9403316974639893,37,cr | groupwide | segments | gcr | body
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"the cr segment controller helps to develop it comes to corporate responsibility, the segment’s environmental, the processes for recording, consolidating, and analyzing the esg social, and governance (esg) approach is guided by the aspiration kpis and helps to shape the management measures based on to create a connected world where everyone can thrive.",G,0.250487461,G,G,neutral,0.9285505414009094,37,cr | groupwide | segments | gcr | body
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"the segment’s code of business conduct pro- sions, enhancing the coordination of social commitment on an vides clear expectations on workplace conduct standards and international level, implementing the design for all project, and legal guidelines.",S,0.289813148,G,G,neutral,0.7488791346549988,5,human | rights | and | diligence | integrity
Deutsche Telekom-corporate-responsibility-report-2023.pdf,employees and officers must participate.,S,0.337699622,S,S,neutral,0.9400596022605896,-1,and | the | of | in | to
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"this annual training includes topics, such as data security and privacy, anti-corrup- tion, harassment and discrimination, and non-retaliation, among others.",S,0.401828259,S,S,neutral,0.9232267141342163,5,human | rights | and | diligence | integrity
Deutsche Telekom-corporate-responsibility-report-2023.pdf,enable employees to a training workshop on the role of the supervisory board as current organizational structure contribute to sustainability part of new sustainability requirements was held in 2023.,E,0.340086162,S,G,neutral,0.893457293510437,1,board | supervisory | the | management | executive
Deutsche Telekom-corporate-responsibility-report-2023.pdf,training is also being offered for employees on specific measures to strengthen our corporate culture issues such as human rights and compliance.,S,0.516946823,S,S,positive,0.5078775882720947,5,human | rights | and | diligence | integrity
Deutsche Telekom-corporate-responsibility-report-2023.pdf,our approach to training and development wour approach to protecting human rights further development of the revision in 2022.,S,0.4060162,G,G,neutral,0.8988305926322937,5,human | rights | and | diligence | integrity
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"publication of the company’s publication of the communication on progress, in july 2023 corporate digital responsibility “corporate digital responsibility” report contribute to the sustainable focus on 2, 3, 4, 5, 7, 8, 9, 11, 12, 13, 15, 16 our contribution to the sustainable development goals development goals (sdgs) measures and kpis relevant to sdgs reporting in accordance with in the year under review, the cr report was prepared in gri index the 2021 gri standards accordance with the 2021 gri standards.",E,0.313003022,G,G,neutral,0.524941623210907,-1,and | the | of | in | to
Deutsche Telekom-corporate-responsibility-report-2023.pdf,"reporting in accordance preparation of an sasb index with links to relevant report sustainability accounting standards board (sasb) with the standards of the content sustainability accounting standards board (sasb) further development of the extension of the csrd-related materiality review of our process for identifying material cr topics materiality analysis the value chain to cover the geographical and social perspectives by incorporating four national companies improvement of processes for implementation of the risk analysis in accordance with our approach to protecting human rights protecting human rights the requirements of the supply chain due diligence act, revision of the human rights policy statement and its publication exemplary cr reporting esg transparency award for transparent publication of awards for our commitment to sustainability and our reporting all sustainability measures [page 14] management & facts 14 strategy cr strategy & management 2023 cr program economy objectives target achievement implementation we aim to have 60 percent 66.17 percent in 2023(external procurement volume for esg kpi “procurement volume verified as non-critical” of our procurement volume deutsche telekom, excluding the united states and network be verified as “uncritical” by capacity) 2025 95 percent of our 99.98 percent of procurement volume in 2023(external esg kpi “procurement volume without cr risk” procurement volume should procurement volume for deutsche telekom, excluding the be without an identified cr united states and network capacity) risk by 2025 extension of 5g coverage  germany segment: availability of 5g for 95.9 percent of germany segment: progress with network build-out the population (prior year: 94.8 percent) united states segment: progress with network build-out  united states segment: availability of 5g for approxi- mately 98 percent of the population (prior year: 98 per- europe segment: progress with network build-out cent)  europe segment: availability of 5g for 67.2 percent of the population (prior year: 47.4 percent) increase group-wide as of the end of 2023, the group score (not including measuring customer retention and endorsement customer retention t-mobile us) was 76.2 points (prior year: 76.0 points).",G,0.418673694,G,G,neutral,0.8655914068222046,43,percent | volume | procurement | cr | segment
